Date,Open,High,Low,Close,Adj Close,Volume
2016-03-11,1170,1195.425049,1167.5,1182.625,1059.359009,1530528
2016-03-14,1181,1199,1170,1177.5,1054.7677,1636742
2016-03-15,1174.525024,1181.75,1160.050049,1164.949951,1043.526001,1623356
2016-03-16,1157.5,1166,1153.449951,1163.525024,1042.249634,1918246
2016-03-17,1167,1180.900024,1166,1176.025024,1053.446411,2221088
2016-03-18,1180,1215,1180,1212.925049,1086.50061,3204070
2016-03-21,1213,1227.474976,1210,1223.125,1095.637573,2336982
2016-03-22,1221,1242.5,1218.25,1236.550049,1107.663086,1951984
2016-03-23,1243.949951,1243.949951,1228.650024,1236.900024,1107.976685,2278434
2016-03-28,1245.5,1258.574951,1230.775024,1236.699951,1107.797485,3320882
2016-03-29,1239,1243.474976,1227.5,1234.699951,1106.005859,1838796
2016-03-30,1235.449951,1252.5,1230,1244.75,1115.008423,2136504
2016-03-31,1239.150024,1275,1236.074951,1260.150024,1128.803345,4363964
2016-04-01,1252.5,1260.425049,1217.050049,1226.949951,1099.063843,3041400
2016-04-04,1228,1244,1223.5,1235.625,1106.834351,1752352
2016-04-05,1235.400024,1242.449951,1221.025024,1231.375,1103.027222,1491794
2016-04-06,1235,1244.5,1229.675049,1240.949951,1111.604492,1763150
2016-04-07,1240,1242.349976,1228.5,1235.400024,1106.632813,2390942
2016-04-08,1233,1236.849976,1213.5,1216.025024,1089.277344,1399500
2016-04-11,1216.5,1258.5,1206.5,1253.324951,1122.689819,2400648
2016-04-12,1249,1262.5,1244.050049,1259.074951,1127.84021,1303628
2016-04-13,1265,1272.5,1256.25,1263.099976,1131.445557,1601468
2016-04-18,1226.5,1276.75,1220,1259.875,1128.556885,7121504
2016-04-20,1267.449951,1267.449951,1220,1225.175049,1097.473877,6405024
2016-04-21,1225.5,1233.699951,1206.099976,1212.199951,1085.850952,2525724
2016-04-22,1209.5,1217.699951,1202.099976,1208.525024,1082.55896,1964126
2016-04-25,1201.150024,1228.525024,1201.150024,1225.625,1097.876709,2267654
2016-04-26,1224.5,1246.75,1221,1244.900024,1115.143066,2554368
2016-04-27,1240,1257.300049,1237.949951,1255.550049,1124.682739,1848670
2016-04-28,1250.650024,1270,1249.050049,1263.875,1132.140259,4992744
2016-04-29,1258.5,1271,1255,1267.75,1135.61084,2372178
2016-05-02,1264.5,1265,1250,1263.349976,1131.669434,1116692
2016-05-03,1262.5,1265,1236,1239.050049,1109.902466,2153118
2016-05-04,1236.949951,1247.025024,1228.5,1239,1109.857666,1364892
2016-05-05,1239,1244.974976,1231.775024,1235.150024,1106.408813,1246566
2016-05-06,1232.5,1242.150024,1215.5,1236.699951,1107.797485,885598
2016-05-09,1236.699951,1259,1228.199951,1256.275024,1125.332275,1821276
2016-05-10,1257.5,1266.974976,1248,1261.449951,1129.967896,1158534
2016-05-11,1250,1262.800049,1245,1259.150024,1127.907593,1598716
2016-05-12,1260.275024,1284.949951,1260.275024,1283.099976,1149.36084,1513082
2016-05-13,1282.5,1283,1255.074951,1261.699951,1130.191406,1621730
2016-05-16,1269,1282.400024,1261.25,1275.574951,1142.620483,1111526
2016-05-17,1282.099976,1295.625,1276,1285.099976,1151.152832,1756698
2016-05-18,1282.925049,1282.925049,1263.025024,1275.550049,1142.598267,1500740
2016-05-19,1277.5,1280,1263.050049,1278.474976,1145.218506,1038792
2016-05-20,1271.150024,1282.900024,1261.400024,1264.650024,1132.834106,1230918
2016-05-23,1272,1272.949951,1240.099976,1245.724976,1115.881592,1533016
2016-05-24,1242,1244.125,1229.800049,1233.849976,1105.244507,1339158
2016-05-25,1240.5,1266.474976,1240.5,1263.224976,1131.557739,1548678
2016-05-26,1265,1282.449951,1252.550049,1274.349976,1141.522949,1943248
2016-05-27,1276.574951,1289.925049,1275.300049,1286.324951,1152.25,1104676
2016-05-30,1291.5,1320.974976,1291,1318.199951,1180.802368,1349464
2016-05-31,1320,1323.5,1281,1284.699951,1150.794434,3722608
2016-06-01,1285.599976,1322.5,1285.5,1316.775024,1179.526123,1911942
2016-06-02,1300,1327.150024,1300,1325.074951,1186.961182,1408756
2016-06-03,1325.699951,1329,1310.25,1314.775024,1177.734741,1554922
2016-06-06,1310.25,1319.5,1301.599976,1306.25,1182.237183,1322026
2016-06-07,1307,1319.5,1306.5,1315.574951,1190.677246,1202194
2016-06-08,1308.625,1314.275024,1302.75,1306.550049,1182.509033,938266
2016-06-09,1311.199951,1311.199951,1277.599976,1288.625,1166.285767,1562138
2016-06-10,1283,1301.625,1276.599976,1277.875,1156.556152,1396832
2016-06-13,1270,1276.675049,1259,1273.5,1152.596436,1029978
2016-06-14,1279.474976,1279.474976,1259.125,1267.425049,1147.098145,977570
2016-06-15,1265,1282.449951,1261,1278.425049,1157.054077,1270844
2016-06-16,1272.775024,1282.349976,1258.224976,1279.150024,1157.710083,1145070
2016-06-17,1279.5,1305,1279.5,1301.300049,1177.757446,1878988
2016-06-20,1301.300049,1334,1295.900024,1329.650024,1203.415894,1872838
2016-06-21,1331.75,1332.5,1320.699951,1325.599976,1199.750122,1027690
2016-06-22,1325,1338.849976,1315.875,1333.824951,1207.194336,1761712
2016-06-23,1327.5,1329.75,1312.650024,1322.675049,1197.102905,1397014
2016-06-24,1282.574951,1296.599976,1257.074951,1286.974976,1164.792236,3766586
2016-06-27,1273.5,1273.5,1241.324951,1247.925049,1129.449707,4272566
2016-06-28,1247.925049,1251.449951,1229.199951,1231.974976,1115.013794,4499524
2016-06-29,1237.5,1256.25,1232.650024,1251.449951,1132.639893,2531264
2016-06-30,1261,1281.449951,1250.175049,1276.550049,1155.357178,5121812
2016-07-01,1281,1282.300049,1247.175049,1250.425049,1131.71228,2197296
2016-07-04,1258,1262.925049,1241,1247.099976,1128.703003,1883484
2016-07-05,1247.099976,1248.525024,1238.574951,1242.650024,1124.675537,1559748
2016-07-07,1243.849976,1245.925049,1212.5,1214.900024,1099.559692,3316800
2016-07-08,1217.5,1221.025024,1201.75,1213.300049,1098.111572,2456356
2016-07-11,1215,1235.900024,1213.5,1232.074951,1115.104126,1543632
2016-07-12,1235.849976,1237.5,1217.925049,1232.474976,1115.466187,1465536
2016-07-13,1239,1249.625,1225.625,1246.550049,1128.2052,2102300
2016-07-14,1243,1264.5,1235.5,1260.949951,1141.238037,2699988
2016-07-15,1258.5,1263.900024,1213.275024,1222.675049,1106.59668,8336366
2016-07-18,1223.5,1234.5,1215.300049,1216.724976,1101.211426,2598850
2016-07-19,1213.75,1236.400024,1213.75,1233.099976,1116.031982,2362896
2016-07-20,1225,1251.25,1224.074951,1247.474976,1129.042114,2815252
2016-07-21,1244.75,1259.75,1232.224976,1253.025024,1134.06543,2527148
2016-07-22,1249.449951,1262,1246,1257.550049,1138.160645,1517216
2016-07-25,1256,1281.599976,1252.900024,1279.474976,1161.004517,1688796
2016-07-26,1279.474976,1284,1266.5,1276.300049,1158.123901,2311290
2016-07-27,1277.5,1290.199951,1272.5,1288.775024,1169.443481,1750510
2016-07-28,1290.25,1314.775024,1288.525024,1309.625,1188.363159,4632080
2016-07-29,1307,1317.449951,1299.5,1309.650024,1188.38562,2488084
2016-08-01,1316,1362.5,1316,1354.125,1228.742798,3961704
2016-08-02,1351.449951,1357.849976,1344.900024,1349.599976,1224.636963,2578162
2016-08-03,1343,1349.5,1324.525024,1328.150024,1205.172729,2294702
2016-08-04,1335,1341.474976,1318.125,1326,1203.221802,1415416
2016-08-05,1336.949951,1342.150024,1316,1324.550049,1201.90625,1868484
2016-08-08,1320,1334,1314.525024,1324.75,1202.087524,2058244
2016-08-09,1329,1329.900024,1289.425049,1325.099976,1202.405151,2261914
2016-08-10,1325.5,1341,1324,1337.699951,1213.838257,2062078
2016-08-11,1332.775024,1357.5,1332.775024,1354.949951,1229.491089,2233138
2016-08-12,1352.5,1372.400024,1351.025024,1369.224976,1242.444458,2327358
2016-08-16,1369,1370,1336.925049,1345.849976,1221.233887,3183754
2016-08-17,1349.5,1349.5,1309,1312.275024,1190.7677,1848566
2016-08-18,1317.5,1328.775024,1315.050049,1319.275024,1197.119751,1292064
2016-08-19,1320,1323.224976,1300,1301.75,1181.217407,2416244
2016-08-22,1294,1297.224976,1268.150024,1274.349976,1156.354248,2265274
2016-08-23,1272.474976,1302.474976,1270.099976,1300.525024,1180.105591,1503374
2016-08-24,1294.900024,1301,1284.525024,1286.025024,1166.94812,1116878
2016-08-25,1290,1294.849976,1263,1275.525024,1157.42041,1939690
2016-08-26,1279.900024,1286.275024,1258.599976,1262.474976,1145.578735,1250314
2016-08-29,1267.474976,1267.474976,1233.375,1250.275024,1134.508423,1488728
2016-08-30,1255,1274.900024,1250.625,1272.074951,1154.289917,1444026
2016-08-31,1275,1275,1250.425049,1255.650024,1139.385742,3231668
2016-09-01,1262.449951,1267.474976,1243.525024,1253.75,1137.661865,1345736
2016-09-02,1256,1259.699951,1248.025024,1257.400024,1140.973755,1742330
2016-09-06,1259.949951,1260.074951,1240,1242.025024,1127.022339,2239066
2016-09-07,1249.849976,1249.849976,1211.5,1220.275024,1107.286499,3854040
2016-09-08,1180,1180,1142.375,1161.050049,1053.545288,7021516
2016-09-09,1164.849976,1183.324951,1160.025024,1176.224976,1067.314941,2742438
2016-09-12,1168.5,1181.974976,1162,1179.525024,1070.309326,2024454
2016-09-14,1181,1188.800049,1155,1164.224976,1056.426147,2069858
2016-09-15,1169.974976,1171.050049,1158.375,1163.474976,1055.745605,2818964
2016-09-16,1168.349976,1188,1160,1180.849976,1071.511719,4358004
2016-09-19,1182.5,1213.5,1175,1205.724976,1094.083374,2802546
2016-09-20,1205.5,1208.449951,1192.699951,1203.25,1091.837646,1184552
2016-09-21,1203.849976,1212,1200.349976,1206.699951,1094.968262,1678020
2016-09-22,1212.625,1214,1185.550049,1189,1078.907227,2857574
2016-09-23,1191,1201.925049,1185.574951,1199.050049,1088.026611,1800726
2016-09-26,1200.550049,1209.550049,1197.5,1200.550049,1089.387451,1753476
2016-09-27,1200.550049,1224,1200.550049,1218.050049,1105.26709,2038792
2016-09-28,1215.5,1218.75,1207.599976,1211.525024,1099.346313,1731328
2016-09-29,1217.5,1228.25,1209.800049,1218.900024,1106.038574,3603958
2016-09-30,1218.525024,1224.900024,1211.550049,1215.400024,1102.862549,2175364
2016-10-03,1225,1228.824951,1200.550049,1205.849976,1094.197021,1818880
2016-10-04,1210,1212.525024,1199,1202.574951,1091.224854,1780718
2016-10-05,1204,1207.699951,1188.050049,1193.175049,1082.695679,1176354
2016-10-06,1197.5,1201.199951,1186.375,1194.375,1083.784302,2267572
2016-10-07,1194,1194,1179.099976,1183.900024,1074.279419,1816512
2016-10-10,1184.949951,1193.449951,1177.525024,1190.150024,1079.950806,1202142
2016-10-13,1181.650024,1184.949951,1160.449951,1164.449951,1056.630371,5173334
2016-10-14,1157.5,1193.5,1145.5,1183.099976,1073.553223,7741214
2016-10-17,1184.449951,1187.900024,1172.199951,1181.224976,1071.852051,2728346
2016-10-18,1188,1207.849976,1177.400024,1200.099976,1088.979004,2128632
2016-10-19,1200.5,1205,1185.150024,1197.550049,1086.665527,1985058
2016-10-20,1198.449951,1204.675049,1193,1200.574951,1089.4104,1265854
2016-10-21,1200,1215.949951,1199.125,1214.324951,1101.887085,1259660
2016-10-24,1214.099976,1217.449951,1201.275024,1213.849976,1104.411743,1253190
2016-10-25,1202.5,1207.300049,1190.5,1199.224976,1091.105347,1772466
2016-10-26,1199.300049,1201.375,1186.25,1198.125,1090.104858,1437130
2016-10-27,1189.849976,1214.75,1182.75,1209.050049,1100.0448,2941602
2016-10-28,1205,1207.550049,1194,1199.349976,1091.21936,1752102
2016-11-01,1199.849976,1199.849976,1167.074951,1175,1069.064575,2934776
2016-11-02,1170.5,1172,1147.5,1152.025024,1048.160767,2325076
2016-11-03,1147,1167.5,1142.25,1159.724976,1055.166748,1463310
2016-11-04,1160,1168.074951,1147,1165.275024,1060.216309,1183752
2016-11-07,1168.949951,1172.449951,1130.025024,1138.525024,1035.878296,2048052
2016-11-08,1140.224976,1153.5,1130,1141.599976,1038.676025,1933634
2016-11-09,1090,1137.5,1071.425049,1084.925049,987.110413,4500226
2016-11-10,1102.400024,1108.75,1070.400024,1077.724976,980.559692,2172426
2016-11-11,1073.525024,1073.525024,1043.099976,1050.574951,955.857422,2398424
2016-11-15,1058.449951,1078.775024,1025.949951,1060.650024,965.024109,6290324
2016-11-16,1072.550049,1104.449951,1069,1094.800049,996.095398,4019958
2016-11-17,1092.5,1104.300049,1065.074951,1068.599976,972.257446,2504688
2016-11-18,1071,1075,1052.099976,1062.550049,966.75293,2140534
2016-11-21,1063.099976,1070,1052.5,1066.449951,970.301208,1793366
2016-11-22,1066,1088.724976,1061.025024,1067.5,971.256592,1318860
2016-11-23,1074.5,1081.474976,1063.599976,1078.175049,980.969177,1275808
2016-11-24,1077.449951,1103.800049,1068.5,1094.224976,995.572083,3026234
2016-11-25,1106,1153.625,1096.099976,1150.175049,1046.477783,4276148
2016-11-28,1147,1159.724976,1125.949951,1141.300049,1038.402954,1924296
2016-11-29,1137.5,1146,1126.275024,1129.925049,1028.053711,1442296
2016-11-30,1132.5,1147.375,1121.150024,1138.025024,1035.423462,3445832
2016-12-01,1138.5,1145,1127.025024,1131.724976,1029.691162,1123052
2016-12-02,1129,1135.400024,1102.599976,1110.925049,1010.766663,1998032
2016-12-05,1114.5,1118.925049,1085,1093,994.45752,2249526
2016-12-06,1095,1101.974976,1084.949951,1091.175049,992.797119,1593444
2016-12-07,1091.099976,1092.224976,1072.824951,1077.275024,980.150085,2065706
2016-12-08,1080.25,1099.5,1080,1097.875,998.893066,3239546
2016-12-09,1102.5,1109.949951,1086.650024,1097.625,998.665649,1588718
2016-12-12,1097.400024,1108.800049,1081.5,1104.099976,1004.556946,1311758
2016-12-13,1109,1109,1091.5,1100.150024,1000.963013,2147534
2016-12-14,1107,1112.349976,1094.5,1103.800049,1004.283691,1870366
2016-12-15,1101,1136.050049,1101,1129.650024,1027.803223,4295410
2016-12-16,1138.5,1145,1126,1141.324951,1038.425781,1987230
2016-12-19,1140,1148.849976,1130.650024,1144.449951,1041.269043,1334210
2016-12-20,1146,1172.5,1143.525024,1169.650024,1064.196777,2922760
2016-12-21,1171.900024,1171.900024,1152.800049,1156.800049,1052.505371,2034902
2016-12-22,1153,1162.5,1143.099976,1153.849976,1049.821533,1868300
2016-12-23,1150,1158.875,1139.400024,1144.050049,1040.904907,1118954
2016-12-26,1133,1150.800049,1133,1146.550049,1043.179688,897408
2016-12-27,1140.75,1165,1140.75,1161.699951,1056.963623,1294692
2016-12-28,1163.349976,1174.949951,1151.574951,1156.699951,1052.414673,1350418
2016-12-29,1151.5,1179.949951,1151.5,1175.849976,1069.838257,1963516
2016-12-30,1177.449951,1189.300049,1172.824951,1182.775024,1076.138672,1405748
2017-01-02,1183.300049,1187.550049,1176.199951,1180.675049,1074.227905,823132
2017-01-03,1180.625,1185.849976,1171.650024,1184.125,1077.366821,1475324
2017-01-04,1184.849976,1194.425049,1179.150024,1189.75,1082.484863,1420066
2017-01-05,1192,1194.974976,1160.199951,1167.199951,1061.968018,2216404
2017-01-06,1160.5,1164.675049,1128.550049,1140.699951,1037.857178,3009896
2017-01-09,1137.5,1155.650024,1128.5,1151.849976,1048.001587,1854578
2017-01-10,1152,1164.900024,1145.75,1157.675049,1053.301636,1533914
2017-01-11,1157.5,1164.800049,1140.099976,1162.199951,1057.418579,1931296
2017-01-12,1162.199951,1180,1152,1172.175049,1066.494263,2570374
2017-01-13,1174,1178.974976,1118.925049,1124.650024,1023.253967,10235580
2017-01-16,1125,1136.949951,1114,1129.275024,1027.46228,3364808
2017-01-17,1127.449951,1143.900024,1126.400024,1139.375,1036.651611,3009956
2017-01-18,1139,1149,1132.724976,1147.550049,1044.0896,3136574
2017-01-19,1147.5,1147.574951,1141.474976,1145.5,1042.224365,2251676
2017-01-20,1143.5,1150,1132.5,1142.675049,1039.653931,2037246
2017-01-23,1132.5,1156.75,1129.900024,1153.349976,1052.359619,2318546
2017-01-24,1152,1161.5,1145,1159.175049,1057.674683,2282638
2017-01-25,1161.300049,1180,1159.025024,1176.5,1073.482422,4111648
2017-01-27,1172.525024,1189.375,1172.525024,1178.900024,1075.672485,2871658
2017-01-30,1170.5,1175.974976,1159.074951,1166.449951,1064.312622,2577956
2017-01-31,1160,1166.025024,1100.025024,1114.900024,1017.276306,4666804
2017-02-01,1110,1119.974976,1077.775024,1083.949951,989.036621,4864152
2017-02-02,1085.025024,1109.5,1076.5,1103.824951,1007.170959,6009482
2017-02-03,1104.849976,1121.5,1095.5,1116.275024,1018.530945,2153372
2017-02-06,1129,1129.25,1107.474976,1120.375,1022.271851,2408910
2017-02-07,1122,1126.300049,1113,1122.300049,1024.028564,1814638
2017-02-08,1122.449951,1141.300049,1122.025024,1135.474976,1036.049927,2212584
2017-02-09,1137.5,1164,1135.099976,1158.650024,1057.195679,4033202
2017-02-10,1155.5,1212.224976,1155.5,1198.974976,1093.98938,5782160
2017-02-13,1198,1214.5,1191.175049,1207.125,1101.426025,3819812
2017-02-14,1209.824951,1209.824951,1199,1203.125,1097.776245,2033328
2017-02-15,1198.5,1214,1187.550049,1206.849976,1101.175049,1924972
2017-02-16,1230,1239,1217.800049,1223.875,1116.708984,4175680
2017-02-17,1236,1237.800049,1201,1203.949951,1098.529053,2723324
2017-02-20,1212.5,1277.5,1204.050049,1251.099976,1141.550415,3973948
2017-02-21,1257,1262.949951,1227.574951,1232.675049,1124.73877,5501112
2017-02-22,1232.949951,1235,1200.074951,1205.75,1100.171265,4505496
2017-02-23,1207.5,1246.625,1207.5,1240.900024,1132.243408,4853352
2017-02-27,1239.550049,1251,1235.025024,1244.925049,1135.916504,2139892
2017-02-28,1244.75,1245,1225,1233.125,1125.149292,2354828
2017-03-01,1239.949951,1250.949951,1235,1239.775024,1131.217163,1130374
2017-03-02,1243.349976,1255,1235.025024,1250.724976,1141.20813,1544942
2017-03-03,1246,1249.849976,1237.699951,1247.025024,1137.832397,1013970
2017-03-06,1240,1242,1227.275024,1236.25,1128.000732,1400694
2017-03-07,1241.449951,1252.5,1237.525024,1249.900024,1140.455444,1511672
2017-03-08,1251,1260,1246.099976,1256.099976,1146.112549,1791510
2017-03-09,1257.074951,1262,1252.025024,1259.875,1149.557007,858468
2017-03-10,1259.800049,1274.775024,1256.974976,1271.125,1159.821777,1171420
2017-03-14,1278.400024,1293.574951,1275.525024,1283.75,1171.341309,3402294
2017-03-15,1286,1286.074951,1246.925049,1249.150024,1139.771484,3022496
2017-03-16,1253,1263.5,1253,1260.449951,1150.081543,1571818
2017-03-17,1273,1273,1254.875,1262.875,1152.294556,2593152
2017-03-20,1262.974976,1262.974976,1233,1240,1131.422485,3487540
2017-03-21,1241,1246,1232.5,1243.349976,1134.47876,3373700
2017-03-22,1240.074951,1248,1234.974976,1239.474976,1130.943115,1888716
2017-03-23,1241,1242.525024,1223.599976,1230.175049,1122.457764,2620638
2017-03-24,1234.900024,1234.900024,1211.650024,1213.599976,1107.333984,5099814
2017-03-27,1213.474976,1220,1203,1206.025024,1100.422485,2181270
2017-03-28,1205,1221.699951,1205,1214.974976,1108.588623,1153158
2017-03-29,1218,1225.400024,1212.800049,1222.300049,1115.272461,1717764
2017-03-30,1222.449951,1232.5,1217.5,1220.5,1113.629761,2986086
2017-03-31,1219.199951,1220.425049,1207.5,1215.900024,1109.432861,1867044
2017-04-03,1217.5,1217.5,1204.099976,1205.849976,1100.262573,1196888
2017-04-05,1209.949951,1209.949951,1197.5,1200.625,1095.495239,2905568
2017-04-06,1200,1205,1196.275024,1200.025024,1094.947754,1720704
2017-04-07,1197.449951,1216.625,1196.074951,1214.525024,1108.177979,2277012
2017-04-10,1216,1224.5,1202.5,1211.125,1105.075806,2543264
2017-04-11,1208.650024,1221.550049,1203,1209.650024,1103.729492,1557784
2017-04-12,1211.25,1214,1191.5,1196.625,1091.845215,1050538
2017-04-13,1200,1204.5,1160.525024,1164.324951,1062.373535,2500472
2017-04-17,1165.199951,1166.449951,1147.574951,1157.425049,1056.077881,2270882
2017-04-18,1165,1167.099976,1151.025024,1154.400024,1053.317993,1730620
2017-04-19,1131.75,1174.349976,1126.400024,1149.574951,1048.915039,5626812
2017-04-20,1152.650024,1166,1145.474976,1162.75,1060.936768,1268842
2017-04-21,1164.550049,1167.824951,1150.5,1155.400024,1054.230347,1161154
2017-04-24,1150,1169.824951,1141.25,1164.050049,1062.122681,2000020
2017-04-25,1164,1172.224976,1151.349976,1155.75,1054.549561,3148710
2017-04-26,1170,1171.974976,1151.525024,1155.175049,1054.025146,2187438
2017-04-27,1153.025024,1163.900024,1138.824951,1151.324951,1050.511719,5773186
2017-04-28,1147,1149.375,1134,1136.574951,1037.053589,2540510
2017-05-02,1147,1151,1140,1144.949951,1044.694946,2382696
2017-05-03,1147.5,1172.5,1134.25,1168.650024,1066.320068,3514406
2017-05-04,1174.974976,1175,1154.400024,1165.050049,1063.035278,2708208
2017-05-05,1154,1166.25,1151.25,1160.25,1058.655273,1682474
2017-05-08,1160.5,1173.699951,1158.849976,1171.224976,1068.669556,1071782
2017-05-09,1171.974976,1180.5,1166.275024,1176.275024,1073.277466,1790270
2017-05-10,1177.5,1178.074951,1158,1166.224976,1064.107178,1206388
2017-05-11,1173.650024,1180,1161.375,1174.724976,1071.863281,2071302
2017-05-12,1171.650024,1184.949951,1160.025024,1180.324951,1076.972656,2314446
2017-05-15,1187.550049,1188.974976,1170.800049,1182.550049,1079.003052,1817604
2017-05-16,1190,1217.5,1186.724976,1214.574951,1108.223633,3601026
2017-05-17,1216.75,1230.375,1211.5,1227.675049,1120.176514,2876198
2017-05-18,1225,1286,1221.125,1268.099976,1157.06189,5138594
2017-05-19,1268.099976,1270.275024,1243,1253.574951,1143.808716,1786044
2017-05-22,1255,1276.875,1255,1265.675049,1154.849121,1663940
2017-05-23,1266.599976,1282.074951,1257,1260.849976,1150.446777,2748596
2017-05-24,1267.400024,1285,1264.824951,1279.574951,1167.532104,2534548
2017-05-25,1288.5,1318.775024,1284,1312.300049,1197.391479,4094094
2017-05-26,1312.5,1313.425049,1282.324951,1289.125,1176.246094,1362550
2017-05-29,1289.5,1298.25,1282,1286.425049,1173.782349,1749290
2017-05-30,1280,1287.974976,1262.5,1275.550049,1163.859497,927634
2017-05-31,1266.5,1286.25,1264,1273.300049,1161.806641,2502730
2017-06-01,1265,1282,1265,1276.800049,1165.000122,1080064
2017-06-02,1278.125,1295.925049,1276.25,1282.449951,1170.155518,1355648
2017-06-05,1282.5,1309.949951,1280.074951,1301.974976,1187.970825,1500188
2017-06-06,1315.5,1354.474976,1315,1348,1229.965576,5946720
2017-06-07,1348.5,1350,1288.275024,1307.625,1193.126099,4927776
2017-06-08,1299,1302.474976,1257.75,1260.800049,1150.401245,3330714
2017-06-09,1260,1273.699951,1243,1253.5,1143.740234,3148034
2017-06-12,1248.5,1256.449951,1235.199951,1243.599976,1134.707397,1626506
2017-06-13,1232.5,1240.550049,1223.5,1225.775024,1130.947144,1175414
2017-06-14,1227.5,1238,1227.5,1235.099976,1139.551025,1489142
2017-06-15,1234.5,1234.849976,1202.5,1205.599976,1112.333008,2997198
2017-06-16,1207.474976,1217.5,1193.25,1199.849976,1107.027832,2450426
2017-06-19,1208.449951,1223.175049,1202.574951,1215.849976,1121.790283,1644742
2017-06-20,1215.5,1224.5,1190.150024,1222.5,1127.925659,1670958
2017-06-21,1220,1221.074951,1198.599976,1203.150024,1110.072632,1657818
2017-06-22,1204.5,1215.5,1192.5,1197.425049,1104.790527,5775882
2017-06-23,1199.699951,1206.974976,1177,1180.849976,1089.497803,1424756
2017-06-27,1175.300049,1192.349976,1165.800049,1171.425049,1080.802246,1974330
2017-06-28,1174.949951,1179,1167.5,1175.025024,1084.123535,1789726
2017-06-29,1179.5,1186.025024,1161.550049,1166.625,1076.373169,2471826
2017-06-30,1162.199951,1188.5,1161.550049,1181.175049,1089.797974,1753848
2017-07-03,1178.699951,1191.525024,1171.550049,1186.800049,1094.987549,1475956
2017-07-04,1186.650024,1190.224976,1175.025024,1183.425049,1091.873657,1215134
2017-07-05,1180.400024,1182.5,1172.5,1178,1086.868164,815856
2017-07-06,1179.5,1180.949951,1170.050049,1173.775024,1082.970215,1026788
2017-07-07,1175,1178.224976,1162.75,1165.974976,1075.77356,1232090
2017-07-10,1203,1222.449951,1189.474976,1217.474976,1123.289551,783608
2017-07-11,1213,1257.400024,1213,1237.900024,1142.134521,3537504
2017-07-12,1241.25,1241.650024,1215.050049,1219.724976,1125.365356,2646450
2017-07-13,1222.5,1236,1213.300049,1223.199951,1128.571533,3131960
2017-07-14,1191.5,1212.5,1187.5,1198.724976,1105.990234,4508432
2017-07-17,1198.849976,1211.050049,1191.099976,1197.724976,1105.067017,2211822
2017-07-18,1198.074951,1221.5,1198.074951,1204.175049,1111.018555,1908002
2017-07-19,1207.75,1230,1207.550049,1224.800049,1130.047852,3915576
2017-07-20,1224.625,1228.449951,1215.25,1222.349976,1127.787354,1182504
2017-07-21,1217.449951,1250,1217.275024,1245.599976,1149.23877,2148416
2017-07-24,1241,1270,1241,1265.349976,1170.750366,2271402
2017-07-25,1262.875,1290,1259.199951,1285.75,1189.625366,2678832
2017-07-26,1280,1287.5,1273.5,1278,1182.454712,1459826
2017-07-27,1271.099976,1292.400024,1233.25,1240.849976,1148.082031,4255304
2017-07-28,1240.5,1246.525024,1221,1242.150024,1149.284912,1382752
2017-07-31,1235.5,1259.5,1231.5,1245.900024,1152.754761,2019662
2017-08-01,1250,1260.375,1245.5,1250.824951,1157.311279,1747460
2017-08-02,1250,1254,1231,1236.900024,1144.427246,1251024
2017-08-03,1240,1251,1233.224976,1244.724976,1151.667603,1882548
2017-08-04,1245.400024,1264.150024,1244,1261.400024,1167.095825,1387890
2017-08-07,1258.25,1260,1240.599976,1251.724976,1158.143799,1885520
2017-08-08,1256,1264.300049,1248.150024,1251.525024,1157.959351,1073958
2017-08-09,1250,1261.425049,1246.650024,1256,1162.099487,992946
2017-08-10,1254.5,1260.300049,1243.175049,1255.724976,1161.845093,1526172
2017-08-11,1249.949951,1267.5,1241.5,1248.025024,1154.720581,1394736
2017-08-14,1251.5,1254.949951,1231.5,1234.699951,1142.391846,786504
2017-08-16,1242,1271.900024,1232.599976,1246.175049,1153.009399,1373340
2017-08-17,1250.349976,1252.5,1231.050049,1242.824951,1149.909424,1752374
2017-08-18,1237,1274.949951,1235.699951,1256.900024,1162.931763,2837356
2017-08-21,1252.75,1274.5,1247.150024,1264.400024,1169.87146,2304834
2017-08-22,1261.5,1269.75,1246,1248.775024,1155.414917,1131326
2017-08-23,1252.5,1258.400024,1236.574951,1244.724976,1151.667603,1562272
2017-08-24,1248.849976,1258.974976,1243.074951,1248.300049,1154.975098,1623908
2017-08-28,1252.300049,1252.699951,1230.5,1243.650024,1150.672729,2036796
2017-08-29,1241,1248,1231.974976,1235.425049,1143.062744,1312602
2017-08-30,1240.5,1245,1230.050049,1242.275024,1149.400757,970782
2017-08-31,1242.5,1252.199951,1233.324951,1248.175049,1154.859497,1784664
2017-09-01,1240,1249.025024,1218.275024,1228.224976,1136.401123,1702330
2017-09-04,1226.550049,1230.5,1219,1228.099976,1136.2854,1062544
2017-09-05,1230,1245,1218.525024,1242.175049,1149.308105,1165994
2017-09-06,1234.074951,1237.425049,1225,1226.599976,1134.897461,1228764
2017-09-07,1229,1234.199951,1225.525024,1230.050049,1138.089478,870636
2017-09-08,1226.875,1237,1226.275024,1235.300049,1142.947388,1021134
2017-09-11,1235.599976,1241.474976,1225,1227.224976,1135.475708,732764
2017-09-12,1236.949951,1248.5,1228.5,1244.224976,1151.204956,1396460
2017-09-13,1250,1265.824951,1237.599976,1244.599976,1151.55188,1278980
